customer_id,join_month,cohort,channel,region,age_band,tier_at_join,promo,tenure_months,churned,value_12m,CAC
2820,2022-09-01,2022,Online,South East,45-54,Classic,True,7,True,11,69.94
2821,2022-09-01,2022,Referral,South East,65+,Gold,True,28,False,108,59.74
2822,2022-09-01,2022,Comparison Site,North,45-54,Silver,True,28,False,80,39.79
2823,2022-09-01,2022,Branch,North,25-34,Gold,False,12,True,195,152.18
2824,2022-09-01,2022,Outbound,London,25-34,Silver,False,7,True,98,121.95
2825,2022-09-01,2022,Outbound,South East,18-24,Silver,False,3,True,33,121.95
2826,2022-09-01,2022,Branch,London,25-34,Silver,False,27,True,211,152.18
2827,2022-09-01,2022,Referral,North,45-54,Platinum,False,28,False,336,59.74
2828,2022-09-01,2022,Online,North,65+,Classic,False,28,False,0,69.94
2829,2022-09-01,2022,Online,London,45-54,Classic,True,28,False,0,69.94
2830,2022-09-01,2022,Branch,Midlands,35-44,Platinum,False,28,False,336,152.18
2831,2022-09-01,2022,Branch,North,55-64,Classic,True,28,False,0,152.18
2832,2022-09-01,2022,Online,Scotland,18-24,Gold,True,10,True,72,69.94
2833,2022-09-01,2022,Comparison Site,Midlands,25-34,Classic,True,2,True,0,39.79
2834,2022-09-01,2022,Referral,North,35-44,Platinum,False,28,False,336,59.74
2835,2022-09-01,2022,Online,Scotland,25-34,Platinum,False,28,False,336,69.94
2836,2022-09-01,2022,Outbound,South East,65+,Gold,True,1,True,0,121.95
2837,2022-09-01,2022,Comparison Site,London,25-34,Classic,False,28,False,0,39.79
2838,2022-09-01,2022,Comparison Site,London,35-44,Classic,True,13,True,0,39.79
2839,2022-09-01,2022,Outbound,London,25-34,Silver,False,28,False,188,121.95
2840,2022-09-01,2022,Referral,Midlands,55-64,Silver,False,11,True,121,59.74
2841,2022-09-01,2022,Branch,North,35-44,Gold,False,27,True,216,152.18
2842,2022-09-01,2022,Online,South East,35-44,Platinum,True,28,False,168,69.94
2843,2022-09-01,2022,Online,South East,55-64,Silver,True,28,False,66,69.94
2844,2022-09-01,2022,Referral,London,25-34,Gold,False,28,False,216,59.74
2845,2022-09-01,2022,Comparison Site,North,25-34,Classic,False,2,True,0,39.79
2846,2022-10-01,2022,Online,Midlands,25-34,Classic,True,3,True,0,69.94
2847,2022-10-01,2022,Outbound,London,25-34,Silver,True,27,False,66,121.95
2848,2022-10-01,2022,Comparison Site,London,35-44,Silver,True,27,False,66,39.79
2849,2022-10-01,2022,Comparison Site,North,55-64,Classic,True,7,True,0,39.79
2850,2022-10-01,2022,Comparison Site,South East,18-24,Silver,False,27,False,139,39.79
2851,2022-10-01,2022,Comparison Site,North,45-54,Classic,True,7,True,0,39.79
2852,2022-10-01,2022,Outbound,Wales & NI,25-34,Classic,False,27,False,0,121.95
2853,2022-10-01,2022,Referral,North,25-34,Silver,False,27,False,77,59.74
2854,2022-10-01,2022,Referral,North,25-34,Gold,False,27,False,296,59.74
2855,2022-10-01,2022,Outbound,Midlands,55-64,Classic,True,11,True,0,121.95
2856,2022-10-01,2022,Outbound,London,45-54,Gold,False,27,False,146,121.95
2857,2022-10-01,2022,Referral,Scotland,25-34,Gold,False,27,False,216,59.74
2858,2022-10-01,2022,Outbound,London,18-24,Classic,True,2,True,0,121.95
2859,2022-10-01,2022,Comparison Site,London,55-64,Classic,True,27,False,0,39.79
2860,2022-10-01,2022,Comparison Site,Scotland,25-34,Classic,False,10,True,0,39.79
2861,2022-10-01,2022,Online,South East,25-34,Classic,True,8,True,0,69.94
2862,2022-10-01,2022,Broker/IFA,North,35-44,Gold,False,27,False,216,199.2
2863,2022-10-01,2022,Outbound,London,25-34,Platinum,True,27,False,168,121.95
2864,2022-10-01,2022,Comparison Site,Scotland,45-54,Classic,False,8,True,0,39.79
2865,2022-10-01,2022,Branch,London,25-34,Silver,False,13,True,132,152.18
2866,2022-10-01,2022,Online,Scotland,35-44,Silver,False,27,False,132,69.94
2867,2022-10-01,2022,Online,South East,35-44,Silver,False,13,True,132,69.94
2868,2022-10-01,2022,Comparison Site,Wales & NI,18-24,Classic,False,3,True,22,39.79
2869,2022-10-01,2022,Outbound,Scotland,25-34,Silver,False,27,False,167,121.95
2870,2022-10-01,2022,Broker/IFA,London,65+,Gold,False,10,True,250,199.2
2871,2022-10-01,2022,Comparison Site,South East,18-24,Silver,True,14,True,66,39.79
2872,2022-10-01,2022,Online,Midlands,55-64,Silver,True,27,False,73,69.94
2873,2022-10-01,2022,Broker/IFA,London,45-54,Gold,False,19,True,139,199.2
2874,2022-10-01,2022,Branch,Midlands,45-54,Silver,False,15,True,209,152.18
2875,2022-10-01,2022,Branch,South East,25-34,Gold,False,27,False,266,152.18
2876,2022-10-01,2022,Comparison Site,London,45-54,Silver,True,23,True,22,39.79
2877,2022-10-01,2022,Online,South East,35-44,Classic,False,24,True,0,69.94
2878,2022-10-01,2022,Comparison Site,London,55-64,Silver,True,18,True,0,39.79
2879,2022-10-01,2022,Comparison Site,Midlands,55-64,Classic,False,1,True,0,39.79
2880,2022-10-01,2022,Comparison Site,Midlands,18-24,Silver,False,27,False,132,39.79
2881,2022-10-01,2022,Broker/IFA,Midlands,18-24,Gold,False,7,True,126,199.2
2882,2022-10-01,2022,Branch,South East,25-34,Silver,True,1,True,0,152.18
2883,2022-10-01,2022,Comparison Site,South East,55-64,Silver,False,1,True,11,39.79
2884,2022-10-01,2022,Comparison Site,North,45-54,Silver,True,10,True,44,39.79
2885,2022-10-01,2022,Referral,South East,18-24,Gold,False,27,False,296,59.74
2886,2022-10-01,2022,Comparison Site,London,65+,Silver,False,2,True,22,39.79
2887,2022-10-01,2022,Referral,London,55-64,Platinum,False,27,False,336,59.74
2888,2022-10-01,2022,Branch,South East,18-24,Silver,False,27,False,55,152.18
2889,2022-10-01,2022,Outbound,London,25-34,Silver,False,3,True,33,121.95
2890,2022-10-01,2022,Comparison Site,Wales & NI,35-44,Classic,True,7,True,0,39.79
2891,2022-10-01,2022,Broker/IFA,Scotland,35-44,Gold,False,13,True,216,199.2
2892,2022-10-01,2022,Online,North,35-44,Classic,False,4,True,0,69.94
2893,2022-10-01,2022,Online,Scotland,25-34,Gold,False,9,True,162,69.94
2894,2022-10-01,2022,Branch,Midlands,45-54,Silver,False,17,True,132,152.18
2895,2022-10-01,2022,Online,London,55-64,Silver,False,27,False,146,69.94
2896,2022-10-01,2022,Online,London,25-34,Classic,True,5,True,0,69.94
2897,2022-10-01,2022,Outbound,North,65+,Silver,True,18,True,0,121.95
2898,2022-10-01,2022,Comparison Site,North,55-64,Silver,True,6,True,0,39.79
2899,2022-10-01,2022,Referral,Midlands,65+,Gold,False,27,False,216,59.74
2900,2022-10-01,2022,Outbound,Midlands,35-44,Silver,True,3,True,0,121.95
2901,2022-10-01,2022,Outbound,North,35-44,Silver,True,27,False,66,121.95
2902,2022-10-01,2022,Broker/IFA,Scotland,45-54,Gold,False,27,False,216,199.2
2903,2022-10-01,2022,Referral,South East,25-34,Silver,False,27,False,279,59.74
2904,2022-10-01,2022,Outbound,South East,45-54,Gold,False,11,True,198,121.95
2905,2022-10-01,2022,Online,London,35-44,Classic,False,1,True,0,69.94
2906,2022-10-01,2022,Comparison Site,London,45-54,Silver,True,2,True,0,39.79
2907,2022-10-01,2022,Online,Wales & NI,18-24,Silver,True,16,True,66,69.94
2908,2022-10-01,2022,Online,North,18-24,Gold,False,15,True,216,69.94
2909,2022-10-01,2022,Branch,South East,35-44,Gold,False,10,True,200,152.18
2910,2022-10-01,2022,Online,North,18-24,Classic,False,6,True,0,69.94
2911,2022-10-01,2022,Online,South East,55-64,Gold,False,27,False,195,69.94
2912,2022-10-01,2022,Branch,Scotland,65+,Silver,False,27,False,132,152.18
2913,2022-10-01,2022,Outbound,London,45-54,Silver,False,27,False,167,121.95
2914,2022-10-01,2022,Online,London,45-54,Silver,True,27,False,0,69.94
2915,2022-10-01,2022,Branch,South East,25-34,Classic,False,27,False,0,152.18
2916,2022-10-01,2022,Online,Midlands,35-44,Classic,True,7,True,0,69.94
2917,2022-10-01,2022,Comparison Site,Wales & NI,45-54,Classic,True,11,True,0,39.79
2918,2022-10-01,2022,Outbound,Scotland,55-64,Gold,False,3,True,54,121.95
2919,2022-10-01,2022,Branch,South East,65+,Gold,True,27,False,168,152.18
2920,2022-10-01,2022,Online,London,18-24,Silver,False,27,False,99,69.94
2921,2022-10-01,2022,Online,Midlands,25-34,Classic,True,8,True,0,69.94
2922,2022-10-01,2022,Comparison Site,Wales & NI,55-64,Classic,False,2,True,0,39.79
2923,2022-10-01,2022,Comparison Site,North,25-34,Classic,False,11,True,0,39.79
2924,2022-10-01,2022,Comparison Site,Wales & NI,55-64,Silver,True,27,False,66,39.79
2925,2022-10-01,2022,Comparison Site,Wales & NI,25-34,Classic,True,6,True,0,39.79
2926,2022-10-01,2022,Broker/IFA,Wales & NI,35-44,Gold,False,6,True,101,199.2
2927,2022-10-01,2022,Broker/IFA,London,35-44,Classic,False,2,True,0,199.2
2928,2022-10-01,2022,Branch,London,35-44,Gold,True,27,False,108,152.18
2929,2022-10-01,2022,Online,Scotland,25-34,Platinum,False,27,False,336,69.94
2930,2022-10-01,2022,Online,South East,25-34,Silver,True,27,False,73,69.94
2931,2022-10-01,2022,Comparison Site,London,35-44,Silver,False,27,False,146,39.79
2932,2022-10-01,2022,Branch,North,18-24,Silver,False,27,False,132,152.18
2933,2022-10-01,2022,Comparison Site,North,18-24,Classic,False,24,True,0,39.79
2934,2022-10-01,2022,Comparison Site,Midlands,35-44,Silver,True,6,True,0,39.79
2935,2022-10-01,2022,Comparison Site,North,35-44,Classic,False,1,True,0,39.79
2936,2022-10-01,2022,Online,Scotland,45-54,Classic,True,14,True,0,69.94
2937,2022-10-01,2022,Online,Wales & NI,55-64,Classic,False,2,True,0,69.94
2938,2022-10-01,2022,Comparison Site,North,65+,Silver,True,12,True,66,39.79
2939,2022-10-01,2022,Comparison Site,London,65+,Silver,True,7,True,0,39.79
2940,2022-10-01,2022,Online,Midlands,55-64,Silver,True,4,True,0,69.94
2941,2022-10-01,2022,Comparison Site,South East,25-34,Classic,False,2,True,0,39.79
2942,2022-10-01,2022,Online,North,55-64,Silver,False,27,False,132,69.94
2943,2022-10-01,2022,Online,London,25-34,Classic,True,27,False,66,69.94
2944,2022-10-01,2022,Branch,Midlands,65+,Silver,False,27,False,132,152.18
2945,2022-10-01,2022,Branch,Scotland,25-34,Gold,False,27,False,256,152.18
2946,2022-10-01,2022,Branch,North,65+,Gold,False,27,False,326,152.18
2947,2022-10-01,2022,Referral,North,45-54,Platinum,False,27,False,336,59.74
2948,2022-10-01,2022,Comparison Site,London,25-34,Gold,True,27,False,108,39.79
2949,2022-10-01,2022,Branch,North,25-34,Gold,True,27,False,168,152.18
2950,2022-10-01,2022,Online,Midlands,45-54,Silver,False,16,True,132,69.94
2951,2022-10-01,2022,Comparison Site,Midlands,55-64,Classic,False,1,True,0,39.79
2952,2022-10-01,2022,Branch,Wales & NI,45-54,Gold,False,27,False,216,152.18
2953,2022-10-01,2022,Outbound,London,45-54,Gold,False,1,True,18,121.95
2954,2022-10-01,2022,Referral,London,55-64,Platinum,False,27,False,336,59.74
2955,2022-10-01,2022,Comparison Site,North,25-34,Classic,True,1,True,0,39.79
2956,2022-10-01,2022,Comparison Site,Midlands,18-24,Silver,True,7,True,11,39.79
2957,2022-10-01,2022,Comparison Site,London,65+,Classic,False,27,False,22,39.79
2958,2022-10-01,2022,Comparison Site,South East,55-64,Classic,False,2,True,0,39.79
2959,2022-10-01,2022,Comparison Site,North,25-34,Gold,True,3,True,0,39.79
2960,2022-10-01,2022,Branch,Midlands,45-54,Gold,False,17,True,216,152.18
2961,2022-10-01,2022,Comparison Site,Midlands,25-34,Gold,False,1,True,18,39.79
2962,2022-10-01,2022,Comparison Site,North,25-34,Classic,False,1,True,0,39.79
2963,2022-10-01,2022,Branch,Midlands,55-64,Gold,False,27,False,296,152.18
2964,2022-10-01,2022,Outbound,Scotland,25-34,Classic,True,7,True,0,121.95
2965,2022-10-01,2022,Broker/IFA,South East,55-64,Gold,False,27,False,256,199.2
2966,2022-10-01,2022,Outbound,Midlands,35-44,Silver,False,11,True,121,121.95
2967,2022-10-01,2022,Referral,London,25-34,Platinum,True,27,False,168,59.74
2968,2022-10-01,2022,Comparison Site,South East,35-44,Gold,False,27,False,216,39.79
2969,2022-10-01,2022,Broker/IFA,South East,18-24,Gold,False,27,False,276,199.2
2970,2022-10-01,2022,Online,Scotland,35-44,Classic,True,16,True,66,69.94
2971,2022-10-01,2022,Online,South East,55-64,Classic,False,27,False,110,69.94
2972,2022-10-01,2022,Comparison Site,Midlands,18-24,Classic,False,27,False,33,39.79
2973,2022-10-01,2022,Referral,South East,35-44,Gold,False,27,False,216,59.74
2974,2022-10-01,2022,Comparison Site,London,25-34,Silver,True,15,True,87,39.79
2975,2022-10-01,2022,Branch,South East,35-44,Classic,True,1,True,0,152.18
2976,2022-10-01,2022,Referral,North,45-54,Platinum,False,27,False,336,59.74
2977,2022-10-01,2022,Branch,North,45-54,Silver,False,2,True,22,152.18
2978,2022-10-01,2022,Comparison Site,Midlands,35-44,Classic,True,27,False,0,39.79
2979,2022-10-01,2022,Comparison Site,London,18-24,Classic,False,27,False,44,39.79
2980,2022-10-01,2022,Referral,South East,35-44,Silver,False,27,False,132,59.74
2981,2022-10-01,2022,Branch,South East,25-34,Classic,False,2,True,0,152.18
2982,2022-10-01,2022,Comparison Site,Scotland,25-34,Gold,True,7,True,18,39.79
2983,2022-10-01,2022,Comparison Site,Scotland,18-24,Classic,True,16,True,0,39.79
2984,2022-10-01,2022,Online,London,65+,Classic,True,7,True,11,69.94
2985,2022-10-01,2022,Branch,South East,25-34,Silver,False,14,True,174,152.18
2986,2022-10-01,2022,Comparison Site,Wales & NI,25-34,Silver,False,21,True,132,39.79
2987,2022-10-01,2022,Comparison Site,North,35-44,Silver,True,27,False,80,39.79
2988,2022-10-01,2022,Comparison Site,North,55-64,Classic,True,8,True,0,39.79
2989,2022-10-01,2022,Online,Midlands,55-64,Classic,False,4,True,0,69.94
2990,2022-10-01,2022,Branch,North,35-44,Classic,False,25,True,77,152.18
2991,2022-10-01,2022,Branch,Midlands,25-34,Platinum,False,27,False,336,152.18
2992,2022-10-01,2022,Comparison Site,South East,55-64,Classic,False,17,True,0,39.79
2993,2022-10-01,2022,Online,North,65+,Silver,False,7,True,77,69.94
2994,2022-10-01,2022,Branch,Midlands,65+,Platinum,False,21,True,218,152.18
2995,2022-10-01,2022,Online,London,35-44,Silver,False,18,True,22,69.94
2996,2022-10-01,2022,Comparison Site,Midlands,25-34,Silver,False,27,False,132,39.79
2997,2022-10-01,2022,Branch,Scotland,45-54,Platinum,False,27,False,226,152.18
2998,2022-10-01,2022,Comparison Site,South East,65+,Gold,False,10,True,173,39.79
2999,2022-10-01,2022,Outbound,Scotland,18-24,Platinum,True,2,True,0,121.95
3000,2022-10-01,2022,Comparison Site,London,45-54,Silver,True,7,True,11,39.79
3001,2022-10-01,2022,Online,North,25-34,Classic,False,27,False,0,69.94
3002,2022-10-01,2022,Outbound,London,45-54,Silver,True,15,True,66,121.95
3003,2022-10-01,2022,Online,London,35-44,Silver,True,27,False,66,69.94
3004,2022-10-01,2022,Online,South East,55-64,Classic,False,27,False,121,69.94
3005,2022-10-01,2022,Branch,South East,45-54,Silver,False,27,False,132,152.18
3006,2022-10-01,2022,Comparison Site,Scotland,45-54,Silver,True,7,True,11,39.79
3007,2022-10-01,2022,Outbound,Scotland,25-34,Gold,True,27,False,138,121.95
3008,2022-10-01,2022,Comparison Site,London,25-34,Platinum,True,27,False,108,39.79
3009,2022-10-01,2022,Branch,Midlands,18-24,Silver,True,4,True,0,152.18
3010,2022-10-01,2022,Branch,London,55-64,Gold,True,6,True,0,152.18
3011,2022-10-01,2022,Branch,London,45-54,Silver,True,27,False,66,152.18
3012,2022-10-01,2022,Comparison Site,London,25-34,Gold,True,25,True,108,39.79
3013,2022-10-01,2022,Comparison Site,London,65+,Classic,True,4,True,0,39.79
3014,2022-10-01,2022,Comparison Site,North,35-44,Platinum,True,27,False,168,39.79
3015,2022-10-01,2022,Broker/IFA,South East,45-54,Gold,False,16,True,216,199.2
3016,2022-10-01,2022,Online,Midlands,35-44,Classic,False,4,True,0,69.94
3017,2022-10-01,2022,Online,London,45-54,Gold,False,27,False,216,69.94
3018,2022-10-01,2022,Online,South East,35-44,Classic,False,13,True,0,69.94
3019,2022-10-01,2022,Online,London,25-34,Silver,False,27,False,132,69.94
3020,2022-10-01,2022,Online,North,45-54,Classic,True,11,True,0,69.94
3021,2022-10-01,2022,Outbound,South East,45-54,Silver,False,23,True,160,121.95
3022,2022-10-01,2022,Outbound,London,35-44,Classic,False,27,False,0,121.95
3023,2022-10-01,2022,Referral,Midlands,45-54,Silver,False,8,True,77,59.74
3024,2022-10-01,2022,Branch,London,25-34,Gold,False,27,False,160,152.18
3025,2022-10-01,2022,Branch,Wales & NI,18-24,Silver,False,27,False,153,152.18
3026,2022-10-01,2022,Comparison Site,South East,25-34,Silver,False,2,True,22,39.79
3027,2022-10-01,2022,Branch,London,45-54,Platinum,False,27,False,336,152.18
3028,2022-10-01,2022,Branch,Midlands,25-34,Silver,False,20,True,205,152.18
3029,2022-10-01,2022,Broker/IFA,London,45-54,Gold,False,27,False,216,199.2
3030,2022-10-01,2022,Referral,North,35-44,Silver,True,1,True,0,59.74
3031,2022-10-01,2022,Comparison Site,North,35-44,Silver,True,16,True,0,39.79
3032,2022-10-01,2022,Online,South East,55-64,Classic,False,5,True,0,69.94
3033,2022-10-01,2022,Comparison Site,North,65+,Classic,True,6,True,0,39.79
3034,2022-10-01,2022,Comparison Site,London,55-64,Classic,True,6,True,0,39.79
3035,2022-10-01,2022,Online,North,35-44,Gold,True,7,True,28,69.94
3036,2022-10-01,2022,Online,South East,35-44,Silver,False,27,False,132,69.94
3037,2022-10-01,2022,Branch,London,55-64,Silver,False,27,False,202,152.18
3038,2022-10-01,2022,Online,North,35-44,Classic,True,27,False,0,69.94
3039,2022-10-01,2022,Branch,Midlands,45-54,Gold,False,27,False,202,152.18
3040,2022-10-01,2022,Comparison Site,North,35-44,Silver,False,3,True,33,39.79
3041,2022-10-01,2022,Comparison Site,Scotland,25-34,Classic,False,9,True,0,39.79
3042,2022-10-01,2022,Outbound,North,35-44,Gold,False,25,True,296,121.95
3043,2022-10-01,2022,Branch,London,35-44,Classic,True,4,True,0,152.18
3044,2022-10-01,2022,Branch,London,55-64,Silver,False,2,True,22,152.18
3045,2022-10-01,2022,Comparison Site,South East,25-34,Classic,False,8,True,0,39.79
3046,2022-10-01,2022,Referral,Midlands,25-34,Silver,False,20,True,231,59.74
3047,2022-10-01,2022,Online,Wales & NI,35-44,Classic,False,21,True,0,69.94
3048,2022-10-01,2022,Online,Midlands,55-64,Gold,False,27,False,209,69.94
3049,2022-10-01,2022,Branch,Scotland,18-24,Classic,True,27,False,66,152.18
3050,2022-10-01,2022,Comparison Site,North,25-34,Gold,True,4,True,0,39.79
3051,2022-10-01,2022,Online,South East,25-34,Silver,False,8,True,88,69.94
3052,2022-10-01,2022,Branch,South East,35-44,Gold,False,27,False,216,152.18
3053,2022-10-01,2022,Comparison Site,South East,25-34,Classic,True,7,True,0,39.79
3054,2022-10-01,2022,Branch,Wales & NI,25-34,Gold,False,27,False,216,152.18
3055,2022-10-01,2022,Outbound,North,18-24,Classic,True,4,True,0,121.95
3056,2022-10-01,2022,Outbound,London,35-44,Classic,False,12,True,0,121.95
3057,2022-10-01,2022,Branch,Wales & NI,25-34,Silver,False,21,True,132,152.18
3058,2022-10-01,2022,Online,London,18-24,Classic,True,8,True,0,69.94
3059,2022-10-01,2022,Comparison Site,South East,25-34,Classic,True,7,True,11,39.79
3060,2022-10-01,2022,Broker/IFA,London,25-34,Platinum,False,27,False,336,199.2
3061,2022-10-01,2022,Comparison Site,North,18-24,Silver,True,27,False,66,39.79
3062,2022-10-01,2022,Comparison Site,Wales & NI,35-44,Silver,True,4,True,0,39.79
3063,2022-10-01,2022,Referral,Midlands,55-64,Gold,True,27,False,168,59.74
3064,2022-10-01,2022,Branch,Midlands,35-44,Gold,False,12,True,216,152.18
3065,2022-10-01,2022,Broker/IFA,North,55-64,Platinum,True,27,False,168,199.2
3066,2022-10-01,2022,Outbound,Scotland,35-44,Silver,False,27,False,132,121.95
3067,2022-10-01,2022,Outbound,London,65+,Gold,False,15,True,216,121.95
3068,2022-10-01,2022,Comparison Site,Midlands,45-54,Classic,False,4,True,0,39.79
3069,2022-10-01,2022,Comparison Site,North,35-44,Silver,False,5,True,33,39.79
3070,2022-10-01,2022,Branch,North,45-54,Gold,False,1,True,18,152.18
3071,2022-10-01,2022,Online,Scotland,25-34,Silver,False,27,False,132,69.94
3072,2022-10-01,2022,Branch,South East,45-54,Silver,False,27,False,132,152.18
3073,2022-10-01,2022,Comparison Site,North,25-34,Classic,True,5,True,0,39.79
3074,2022-10-01,2022,Online,London,35-44,Gold,False,26,True,195,69.94
3075,2022-10-01,2022,Online,London,35-44,Platinum,False,27,False,306,69.94
3076,2022-10-01,2022,Comparison Site,South East,45-54,Classic,True,3,True,0,39.79
